Id,CreationDate,Score,ViewCount,Tags,FavoriteCount,AnswerCount
"68298","2020-02-18 18:06:43","2","14","<dataset><data><visualization><sensors>","","0"
"68299","2020-02-18 19:08:19","2","22","<neural-network><time-series><lstm>","","1"
"68300","2020-02-18 19:11:03","2","50","<machine-learning><probability><naive-bayes-classifier><bayesian><gaussian>","","1"
"68303","2020-02-18 20:12:27","0","6","<pandas><numpy><dataframe>","","0"
"68305","2020-02-18 22:15:50","1","12","<r><time-series><normalization>","","0"
"68306","2020-02-18 22:34:22","0","31","<deep-learning><tensorflow><transfer-learning>","","1"
"68316","2020-02-19 04:14:39","0","15","<categories>","","1"
"68318","2020-02-19 04:30:29","3","30","<python><neural-network><activation-function>","","1"
"61100","2019-10-01 14:30:09","1","28","<keras><metric>","","1"
"61101","2019-10-01 14:36:58","0","7","<deep-learning><similarity><embeddings>","","0"
"61102","2019-10-01 14:47:51","0","14","<scikit-learn><feature-selection><logistic-regression><cross-validation><categorical-data>","","0"
"61106","2019-10-01 16:09:58","0","16","<data-mining>","","0"
"61107","2019-10-01 18:06:38","1","31","<machine-learning><predictive-modeling><machine-learning-model><aggregation>","","1"
"61111","2019-10-01 20:01:44","0","11","<finance>","","0"
"61112","2019-10-01 20:15:49","0","22","<tensorflow><recommender-system><learning-to-rank>","","0"
"61113","2019-10-01 20:45:29","0","32","<machine-learning><python><deep-learning><bioinformatics>","","0"
"61114","2019-10-01 20:54:40","1","335","<python><accuracy><confusion-matrix>","","4"
"61115","2019-10-01 20:57:27","1","27","<machine-learning><classification><class-imbalance><metric><boosting>","","1"
"61116","2019-10-01 21:52:39","0","19","<deep-learning><gradient-descent>","1","0"
"61118","2019-10-01 22:38:16","1","34","<data-mining><data>","","1"
"61122","2019-10-02 00:50:10","1","119","<python><keras><image-classification><convnet><vgg16>","","1"
"61123","2019-10-02 03:32:34","-1","61","<python><clustering><k-means><categorical-data>","","1"
"61124","2019-10-02 03:57:57","0","33","<deep-learning><keras><cnn><lstm>","0","0"
"61125","2019-10-02 04:13:33","0","20","<machine-learning><decision-trees><xgboost><boosting>","","1"
"61126","2019-10-02 04:22:32","0","28","<machine-learning><python><dataset><pandas><machine-learning-model>","","2"
"61127","2019-10-02 05:02:49","1","17","<nlp><topic-model>","","0"
"61130","2019-10-02 06:57:12","3","118","<machine-learning><neural-network><keras><linear-regression>","","1"
"61131","2019-10-02 07:15:40","0","47","<keras><tensorflow><cnn>","","1"
"61132","2019-10-02 07:26:06","0","52","<deep-learning><keras><lstm><loss-function><accuracy>","","1"
"61133","2019-10-02 07:36:41","0","14","<data-cleaning><sas>","","0"
"61135","2019-10-02 08:18:00","0","8","<databases><indexing><relational-dbms>","","0"
"61137","2019-10-02 09:07:10","9","337","<machine-learning><deep-learning><data-cleaning><data-analysis><reference-request>","1","4"
"61140","2019-10-02 10:40:15","3","245","<classification><xgboost><cross-validation><boosting>","","2"
"61142","2019-10-02 10:57:49","2","294","<machine-learning><python><scikit-learn><dataset><cross-validation>","","2"
"61143","2019-10-02 11:06:14","0","23","<neural-network>","","2"
"61144","2019-10-02 11:29:48","0","110","<python><keras>","","1"
"61146","2019-10-02 12:27:34","1","78","<python><pandas>","","2"
"61147","2019-10-02 12:37:47","1","23","<python><keras><time-series><training><cross-validation>","","1"
"61155","2019-10-02 14:22:40","1","30","<machine-learning><python><linear-regression><machine-learning-model><ridge-regression>","","1"
"61162","2019-10-02 17:39:21","0","23","<machine-learning><neural-network><feature-extraction>","","1"
"61163","2019-10-02 18:55:47","1","46","<neural-network><tensorflow>","","1"
"61165","2019-10-02 19:59:47","1","299","<keras><tensorflow><metric>","","0"
"52803","2019-05-29 05:11:40","1","34","<neural-network><classification><keras><multiclass-classification>","","1"
"52807","2019-05-29 07:12:45","0","11","<machine-learning><python>","","0"
"52809","2019-05-29 07:22:50","2","13","<machine-learning>","","0"
"52812","2019-05-29 08:04:01","1","57","<python><regex>","","2"
"52814","2019-05-29 08:24:28","1","159","<nlp><natural-language-process><nlg>","1","1"
"52816","2019-05-29 08:41:26","0","38","<keras><predictive-modeling><lstm><prediction><loss-function>","","0"
"52817","2019-05-29 09:02:29","0","5","<nlp>","","0"
"52818","2019-05-29 09:22:09","0","34","<machine-learning><metric>","","1"
"52827","2019-05-29 10:24:16","1","90","<orange><orange3>","","1"
"52828","2019-05-29 10:25:21","0","25","<scikit-learn><multiclass-classification><categorical-data><multilabel-classification>","","0"
"52829","2019-05-29 10:30:45","0","149","<python><text-mining><information-retrieval>","","0"
"52831","2019-05-29 11:08:49","1","119","<machine-learning><python><classification><numpy><natural-language-process>","","0"
"52834","2019-05-29 11:32:50","2","25","<machine-learning><scikit-learn><time-series><clustering><linear-regression>","","1"
"52843","2019-05-29 14:27:31","4","97","<python><linear-regression>","1","1"
"52845","2019-05-29 14:32:31","0","21","<nlp>","","1"
"52846","2019-05-29 14:37:10","1","32","<neural-network><tensorflow><loss-function>","","0"
"52848","2019-05-29 14:38:33","0","16","<r><predictive-modeling><model-selection>","","0"
"52850","2019-05-29 14:42:12","2","54","<regression><data><survival-analysis>","","1"
"52853","2019-05-29 15:16:11","0","36","<nlp><text-mining><topic-model>","","1"
"44839","2019-01-31 00:42:33","0","110","<keras><loss-function>","","2"
"44840","2019-01-31 01:15:50","0","66","<scikit-learn><tensorflow><algorithms>","","1"
"44843","2019-01-31 04:28:42","0","323","<machine-learning><python>","","1"
"44845","2019-01-31 06:16:49","1","294","<python><feature-selection><correlation>","","2"
"44846","2019-01-31 06:54:43","2","161","<machine-learning><training><scalability>","1","5"
"44850","2019-01-31 08:36:48","1","132","<neural-network><convolution>","","0"
"44851","2019-01-31 08:49:03","-1","45","<dataframe>","","1"
"44852","2019-01-31 09:13:00","1","69","<feature-selection><ranking><information-theory><mutual-information>","","0"
"44853","2019-01-31 09:28:56","1","274","<machine-learning><clustering><k-means><fuzzy-logic>","1","1"
"44863","2019-01-31 13:42:09","2","218","<machine-learning>","","4"
"44866","2019-01-31 14:16:49","1","566","<tensorflow>","","1"
"44870","2019-01-31 15:45:41","0","67","<machine-learning-model><kaggle>","","0"
"44871","2019-01-31 15:57:53","0","14886","<python><computer-vision><opencv>","","2"
"44875","2019-01-31 19:13:36","0","31","<machine-learning><classification><performance>","","1"
"44876","2019-01-31 19:58:54","1","68","<nlp><text-mining><text>","","0"
"44880","2019-01-31 22:51:31","5","185","<neural-network><linear-regression><svm><naive-bayes-classifier><perceptron>","1","4"
"44883","2019-02-01 00:02:15","5","5278","<deep-learning><keras><tensorflow><multiclass-classification><class-imbalance>","1","6"
"44884","2019-02-01 00:11:05","2","525","<machine-learning><data-mining><dataset>","1","2"
"44889","2019-02-01 04:16:08","2","359","<deep-learning><visualization><word2vec><tsne>","1","2"
"44890","2019-02-01 04:59:28","1","12","<prediction><linear-algebra>","","0"
"44893","2019-02-01 06:18:21","1","332","<clustering><k-means><features>","","1"
"44895","2019-02-01 07:00:14","1","90","<machine-learning><deep-learning><lstm><rnn><data-science-model>","","1"
"44896","2019-02-01 08:06:31","2","76","<machine-learning><optimization><machine-learning-model>","","1"
"44897","2019-02-01 08:17:46","1","1164","<clustering><k-means>","1","2"
"44899","2019-02-01 08:50:33","1","371","<python><time-series><pandas><forecasting>","","1"
"44904","2019-02-01 10:26:58","1","292","<loss-function><gan><game>","","0"
"44910","2019-02-01 12:15:54","7","182","<gan>","3","1"
"44912","2019-02-01 12:21:02","0","48","<machine-learning><python><neural-network><deep-learning><numpy>","","0"
"44913","2019-02-01 13:15:31","1","31","<machine-learning>","","3"
"44915","2019-02-01 13:30:06","0","47","<nlp>","","1"
"44923","2019-02-01 15:50:27","1","300","<dataset><prediction><marketing>","1","4"
"44925","2019-02-01 16:33:45","0","31","<machine-learning><neural-network><deep-learning><nlp><natural-language-process>","","1"
"64708","2019-12-12 14:59:21","1","14","<neural-network><activation-function>","","0"
"64712","2019-12-12 16:02:57","0","30","<geospatial>","","2"
"64713","2019-12-12 16:06:38","0","28","<python><clustering><k-means><pca>","","1"
"64714","2019-12-12 17:03:11","5","94","<nlp><word-embeddings><topic-model>","","1"
"64717","2019-12-12 19:15:56","1","33","<deep-learning><loss-function><autoencoder>","","1"
"64718","2019-12-12 19:19:57","0","28","<machine-learning><neural-network><cnn><image-classification><confusion-matrix>","","0"
"64719","2019-12-12 20:00:42","2","42","<machine-learning><python><regression><forecasting><arima>","1","0"
"64722","2019-12-12 21:21:58","0","29","<machine-learning><r><regression>","","0"
"64723","2019-12-12 21:43:35","0","31","<machine-learning><cross-validation>","","1"
"64724","2019-12-12 22:15:31","1","8","<dataset><finance><annotation>","","0"
"64731","2019-12-13 00:29:31","0","382","<python><logistic-regression><error-handling>","","0"
"64732","2019-12-13 00:50:48","2","41","<machine-learning><python><normalization><batch-normalization>","","1"
"64739","2019-12-13 04:04:52","0","20","<python><dataframe><math>","","1"
"64742","2019-12-13 06:26:22","-1","31","<machine-learning><deep-learning><keras><data-mining>","","1"
"64743","2019-12-13 07:01:46","0","113","<machine-learning><deep-learning><spacy>","","0"
"64745","2019-12-13 07:18:57","2","27","<python><adaboost>","","0"
"64746","2019-12-13 07:39:13","2","40","<neural-network><backpropagation><softmax>","","1"
"64750","2019-12-13 08:26:35","0","23","<python>","","2"
"64751","2019-12-13 08:39:36","0","24","<machine-learning><deep-learning><classification><tensorflow><multilabel-classification>","","1"
"64752","2019-12-13 08:44:18","0","8","<statistics><feature-extraction><descriptive-statistics>","","0"
"64754","2019-12-13 09:42:49","0","22","<visualization>","","0"
"64755","2019-12-13 10:03:01","1","15","<regression><correlation><mutual-information>","","1"
"64756","2019-12-13 10:11:27","2","176","<machine-learning><deep-learning><data-mining><dataset><predictive-modeling>","2","2"
"26588","2018-01-13 08:27:47","2","483","<dataset><data><version-control>","","1"
"26592","2018-01-13 12:50:38","2","32","<nlp><rnn><automatic-summarization>","","0"
"26593","2018-01-13 13:11:28","1","523","<python><classification><scikit-learn><svm>","","1"
"26596","2018-01-13 15:11:17","1","71","<machine-learning><classification><prediction>","","1"
"26597","2018-01-13 15:26:31","27","4623","<machine-learning><neural-network><deep-learning><hyperparameter><hyperparameter-tuning>","19","5"
"26598","2018-01-13 15:50:38","2","209","<machine-learning>","2","1"
"26600","2018-01-13 16:25:10","3","136","<machine-learning><neural-network><q-learning>","","1"
"26604","2018-01-13 23:04:34","1","388","<machine-learning><neural-network><q-learning>","1","1"
"26607","2018-01-14 09:10:39","1","3011","<python><classification><data-mining><categorical-data><encoding>","1","2"
"26608","2018-01-14 09:13:41","3","215","<machine-learning><logistic-regression>","","2"
"26615","2018-01-14 12:38:55","1","3676","<python><scikit-learn><pandas>","1","2"
"26618","2018-01-14 13:50:32","5","3476","<machine-learning><neural-network><deep-learning>","1","3"
"26619","2018-01-14 18:01:12","0","52","<random-forest><image-classification><mnist>","1","1"
"26622","2018-01-14 19:15:45","2","860","<machine-learning><python><tensorflow><gan><tflearn>","","1"
"26623","2018-01-14 19:51:30","4","375","<feature-selection><feature-engineering>","3","2"
"26624","2018-01-14 20:08:31","4","501","<scikit-learn><probability><scipy>","2","1"
"26625","2018-01-14 22:06:42","1","1354","<nlp><word2vec><word-embeddings>","","2"
"26627","2018-01-15 01:09:38","2","1614","<python><neural-network><keras>","1","1"
"26631","2018-01-15 03:54:23","1","140","<deep-learning><reinforcement-learning><correlation>","1","1"
"26633","2018-01-15 04:08:52","2","267","<machine-learning><neural-network><classification><deep-learning><dataset>","2","1"
"56227","2019-07-23 10:16:56","0","78","<neural-network><keras><regression>","","1"
"56230","2019-07-23 11:02:46","1","30","<predictive-modeling><random-forest>","","0"
"56231","2019-07-23 11:27:56","0","27","<neural-network><deep-learning><lstm><reinforcement-learning><recurrent-neural-net>","","0"
"56233","2019-07-23 11:45:15","0","13","<machine-learning><word2vec>","","0"
"56234","2019-07-23 11:51:40","0","74","<clustering><unsupervised-learning>","","2"
"56235","2019-07-23 12:13:22","0","67","<machine-learning><time-series><lstm>","2","0"
"56238","2019-07-23 12:47:48","0","314","<python><pandas>","","1"
"56240","2019-07-23 13:04:28","4","58","<cnn><image-classification><supervised-learning><image-recognition>","2","1"
"56246","2019-07-23 13:24:05","1","70","<machine-learning><regression><svm><svr>","1","0"
"56248","2019-07-23 13:59:36","0","62","<neural-network><scikit-learn><accuracy><overfitting>","","0"
"56250","2019-07-23 14:29:08","2","812","<scikit-learn><decision-trees><class-imbalance>","0","1"
"56252","2019-07-23 14:45:23","1","62","<machine-learning><cnn><convolution>","","1"
"56254","2019-07-23 15:21:05","0","15","<neural-network><classification>","","0"
"61206","2019-10-03 14:18:55","0","11","<deep-learning><cnn><overfitting>","","0"
"61209","2019-10-03 16:17:41","2","30","<machine-learning><hardware>","","1"
"61213","2019-10-03 17:08:12","0","118","<machine-learning><logistic-regression>","","0"
"61215","2019-10-03 17:53:22","0","60","<deep-learning><nlp><machine-translation><transformer>","","0"
"61217","2019-10-03 19:19:35","0","14","<machine-learning><excel>","","0"
"61220","2019-10-03 19:53:58","0","10","<twitter>","","0"
"61221","2019-10-03 20:00:16","0","20","<python><scikit-learn><pandas>","","0"
"61223","2019-10-03 20:34:05","1","89","<preprocessing>","","1"
"61224","2019-10-03 21:18:01","3","432","<keras><tensorflow><lstm><sequence>","","1"
"61227","2019-10-03 23:01:53","0","34","<python><data-science-model>","","1"
"61229","2019-10-04 01:58:23","0","55","<scikit-learn><random-forest><numpy><matplotlib>","1","0"
"61231","2019-10-04 02:38:56","1","23","<neural-network><reinforcement-learning><policy-gradients>","","0"
"61232","2019-10-04 03:42:04","1","68","<nlp><word2vec><word-embeddings>","","1"
"61236","2019-10-04 05:19:04","1","126","<pandas><similar-documents>","","1"
"61239","2019-10-04 06:04:41","0","106","<machine-learning><python><text-mining>","","1"
"61242","2019-10-04 08:27:48","2","30","<machine-learning><python><keras>","","1"
"61243","2019-10-04 08:28:57","0","10","<reference-request>","","0"
"61244","2019-10-04 08:50:58","0","32","<pandas><xgboost><gradient-descent><hyperparameter><boosting>","","1"
"61246","2019-10-04 09:14:55","0","18","<neural-network><keras><tensorflow><cnn><caffe>","","0"
"61248","2019-10-04 09:37:42","1","515","<python><graphs><geospatial><networkx><pathfinder>","1","1"
"64762","2019-12-13 11:57:48","1","20","<machine-learning><neural-network><keras><cross-validation>","","0"
"64763","2019-12-13 12:01:14","0","13","<statistics><data-science-model><bayesian><frequentist>","","0"
"64764","2019-12-13 12:15:59","12","354","<machine-learning><data-product>","7","3"
"64765","2019-12-13 12:21:03","0","15","<deep-learning><training><computer-vision><object-detection>","","0"
"64766","2019-12-13 12:27:03","0","43","<machine-learning><scikit-learn>","","0"
"64767","2019-12-13 12:41:32","2","140","<machine-learning><cross-validation><hyperparameter-tuning>","","1"
"64769","2019-12-13 12:54:29","0","49","<deep-learning><time-series><regression><lstm>","","1"
"64770","2019-12-13 13:41:16","1","119","<machine-learning><data-mining><predictive-modeling><feature-selection><cross-validation>","","1"
"64772","2019-12-13 13:49:15","1","23","<machine-learning><neural-network><cnn><transfer-learning>","","0"
"64773","2019-12-13 13:51:02","1","108","<r>","","1"
"64775","2019-12-13 14:49:27","1","22","<keras>","","0"
"64777","2019-12-13 15:38:04","2","70","<cross-validation><ensemble-modeling><hyperparameter>","1","2"
"64778","2019-12-13 15:42:05","0","17","<python><svm><optimization>","","0"
"64779","2019-12-13 16:21:38","1","34","<machine-learning><time-series><feature-selection><aggregation>","","1"
"64780","2019-12-13 16:40:47","0","27","<machine-learning><neural-network><keras><cnn>","","0"
"64782","2019-12-13 17:23:20","1","31","<machine-learning><neural-network><cnn><image-classification>","","0"
"64783","2019-12-13 18:10:19","1","12","<beginner>","","0"
"64786","2019-12-13 18:53:55","1","24","<machine-learning><unsupervised-learning><distribution>","","1"
"64787","2019-12-13 19:00:54","3","31","<deep-learning><predictive-modeling><accuracy><efficiency>","","1"
"64790","2019-12-13 19:37:04","0","31","<machine-learning><neural-network><deep-learning><cnn><image-classification>","","1"
"64791","2019-12-13 19:42:25","1","15","<machine-learning><reinforcement-learning><pytorch>","","0"
"52763","2019-05-28 11:38:29","0","57","<machine-learning><scikit-learn><hyperparameter><hyperparameter-tuning><gaussian-process>","1","0"
"52764","2019-05-28 11:47:58","7","555","<neural-network><deep-learning><cnn><image-classification>","2","3"
"52765","2019-05-28 11:50:30","0","35","<classification><scoring>","","0"
"52766","2019-05-28 11:54:03","1","25","<clustering>","","1"
"52767","2019-05-28 12:04:52","4","86","<deep-learning>","1","0"
"52768","2019-05-28 12:53:09","0","23","<pytorch><kaggle><kernel><fastai>","","0"
"52770","2019-05-28 15:33:36","1","18","<text>","","1"
"52771","2019-05-28 15:41:22","0","39","<machine-learning><unsupervised-learning><convolution><gan><text>","","0"
"52774","2019-05-28 16:19:43","0","29","<machine-learning><classification><predictive-modeling>","","1"
"52775","2019-05-28 16:27:18","0","102","<classification><multiclass-classification><evaluation><class-imbalance><imbalanced-learn>","","2"
"52777","2019-05-28 17:17:44","0","16","<feature-selection><decision-trees><features>","","0"
"52778","2019-05-28 17:59:34","2","120","<machine-learning><feature-selection><feature-engineering><correlation>","1","2"
"52780","2019-05-28 18:44:11","0","14","<time-series><forecast>","","0"
"52782","2019-05-28 19:04:25","0","30","<python><r><data-mining><clustering><data>","","1"
"52783","2019-05-28 19:08:47","1","22","<neural-network>","","1"
"52785","2019-05-28 19:38:00","0","30","<features>","","0"
"52787","2019-05-28 19:53:42","1","88","<random-forest><cross-validation><hyperparameter><hyperparameter-tuning>","","2"
"52790","2019-05-28 21:08:50","2","57","<machine-learning><statistics><mathematics>","","1"
"52795","2019-05-28 23:47:40","0","64","<scikit-learn><multiclass-classification>","","0"
"52796","2019-05-28 23:54:12","1","340","<statistics>","","1"
"52797","2019-05-29 00:06:50","0","1294","<python><pandas><dataframe>","","2"
"52798","2019-05-29 00:29:10","2","84","<machine-learning><regression><orange>","","0"
"52800","2019-05-29 01:46:22","0","11","<machine-learning><image-recognition>","","0"
"36753","2018-08-10 16:42:57","1","95","<python>","","0"
"36755","2018-08-10 17:17:09","0","86","<machine-learning><backpropagation>","","1"
"36762","2018-08-10 19:17:49","3","537","<python><markov-hidden-model><markov>","1","1"
"36763","2018-08-10 19:57:08","0","41","<machine-learning><deep-learning><keras><lstm><forecasting>","1","1"
"36764","2018-08-10 20:07:39","0","601","<machine-learning><python><nlp><stanford-nlp>","","1"
"36765","2018-08-10 20:22:45","0","150","<python><scikit-learn>","","1"
"36767","2018-08-10 21:10:37","2","30","<machine-learning><k-means><missing-data>","","1"
"36769","2018-08-10 22:23:09","1","920","<machine-learning><classification><cnn><image-classification>","","1"
"68320","2020-02-19 05:58:57","1","13","<plotting><arima>","","0"
"47960","2019-03-25 17:08:12","2","72","<machine-learning><python><feature-selection><data-imputation>","1","3"
"47961","2019-03-25 17:20:31","4","183","<neural-network><keras><r><lstm>","1","1"
"47966","2019-03-25 18:21:12","0","1582","<deep-learning><cnn><training><overfitting><transfer-learning>","1","2"
"47969","2019-03-25 18:42:24","0","540","<machine-learning><deep-learning><lstm><rnn><machine-learning-model>","","1"
"47971","2019-03-25 18:55:06","3","664","<random-forest><decision-trees><boosting>","1","3"
"47973","2019-03-25 20:33:12","6","138","<machine-learning><scikit-learn><nlp><pandas>","","3"
"47984","2019-03-26 00:47:33","1","1229","<machine-learning><unsupervised-learning><density-estimation>","","1"
"47987","2019-03-26 03:24:57","1","160","<machine-learning><regression><gradient-descent>","","2"
"47990","2019-03-26 04:29:06","1","237","<machine-learning><classification><ensemble>","2","2"
"47992","2019-03-26 05:11:23","1","81","<neural-network><cnn><convolution><pytorch><neural-style-transfer>","","0"
"30912","2018-04-26 23:17:16","10","15252","<machine-learning><regression><predictive-modeling><terminology>","4","3"
"30913","2018-04-26 23:18:57","4","2954","<text-mining><visualization><k-means><gradient-descent><plotting>","","2"
"30917","2018-04-27 00:38:13","5","4459","<nlp><clustering><word-embeddings>","1","1"
"30918","2018-04-27 02:26:24","1","356","<neural-network><deep-learning><keras><representation>","","1"
"30919","2018-04-27 04:42:14","5","129","<gradient-descent>","","2"
"30921","2018-04-27 05:35:05","1","1567","<scikit-learn><regression><activation-function>","","1"
"30926","2018-04-27 07:32:16","1","28","<machine-learning><machine-learning-model><state-of-the-art>","","0"
"30928","2018-04-27 08:28:13","2","35","<python><time-series><normalization>","1","0"
"30930","2018-04-27 09:19:40","4","9040","<machine-learning><keras><cnn><word2vec><overfitting>","2","1"
"30935","2018-04-27 10:44:33","0","1015","<weka>","","1"
"30937","2018-04-27 11:16:24","4","129","<machine-learning><r><nlp><word2vec><similar-documents>","4","2"
"30943","2018-04-27 13:45:55","1","26","<statistics><definitions><math>","","1"
"30944","2018-04-27 13:48:14","2","763","<machine-learning><neural-network><deep-learning><cnn><computer-vision>","","3"
"30951","2018-04-27 19:38:21","0","187","<scikit-learn><regression><linear-regression>","","1"
"30957","2018-04-27 22:13:53","0","342","<classification><machine-learning-model>","","2"
"30958","2018-04-27 22:36:33","1","2070","<python><clustering><pandas><dataframe>","","1"
"30959","2018-04-27 22:46:44","2","114","<gradient-descent>","","1"
"30960","2018-04-27 23:56:58","3","2766","<deep-learning>","1","1"
"30963","2018-04-28 03:42:01","2","90","<neural-network>","","1"
"30966","2018-04-28 06:50:34","2","201","<machine-learning><statistics><descriptive-statistics>","","0"
"30969","2018-04-28 07:22:09","4","115","<machine-learning><variance><bias>","","2"
"30973","2018-04-28 08:58:22","6","1437","<deep-learning><keras><tensorflow><convnet><computer-vision>","2","4"
"30978","2018-04-28 14:29:23","2","76","<neural-network><nlp><text-mining><feature-selection>","0","1"
"30979","2018-04-28 15:37:09","3","203","<tensorflow><rnn><lstm><unsupervised-learning>","1","2"
"30981","2018-04-28 17:19:25","1","709","<keras><time-series><lstm><multilabel-classification>","","0"
"30983","2018-04-28 18:51:11","2","44","<bigdata><apache-spark><apache-hadoop>","","1"
"30986","2018-04-28 19:30:03","3","784","<rnn><lstm><forecast>","","2"
"30989","2018-04-29 01:10:06","4","2417","<machine-learning><neural-network><deep-learning><cost-function><weight-initialization>","1","2"
"30990","2018-04-29 02:33:00","2","763","<machine-learning><deep-learning><keras><tensorflow><prediction>","","0"
"30991","2018-04-29 02:54:41","1","42","<machine-learning><neural-network><r><data-mining><data-science-model>","","2"
"30992","2018-04-29 03:40:34","2","29","<machine-learning><algorithms><methodology>","1","0"
"30997","2018-04-29 07:42:48","2","99","<machine-learning><decision-trees>","","1"
"30998","2018-04-29 11:50:18","1","126","<machine-learning><neural-network><data>","","0"
"30999","2018-04-29 11:56:28","-2","82","<nlp><word-embeddings>","","1"
"31002","2018-04-29 13:25:55","0","71","<dataset><preprocessing>","0","1"
"31005","2018-04-29 14:22:48","3","331","<feature-selection><decision-trees><dummy-variables>","","3"
"61170","2019-10-03 01:56:22","0","21","<scikit-learn><data-cleaning><xgboost>","","0"
"61171","2019-10-03 02:34:00","0","29","<gaussian><gaussian-process>","","1"
"61172","2019-10-03 06:07:17","0","13","<normalization><gan><regularization><math><mathematics>","","0"
"61173","2019-10-03 06:25:45","0","24","<scikit-learn><svm>","","0"
"61252","2019-10-04 11:37:55","0","12","<data-mining><dataset><data><preprocessing>","","1"
"61254","2019-10-04 12:07:20","-1","99","<neural-network><keras><tensorflow><predictive-modeling><lstm>","","2"
"61255","2019-10-04 12:13:13","2","316","<random-forest><decision-trees>","","2"
"61257","2019-10-04 12:41:12","0","15","<machine-learning><deep-learning><machine-learning-model><multiclass-classification><multilabel-classification>","","0"
"61259","2019-10-04 14:17:47","0","33","<supervised-learning>","","0"
"61260","2019-10-04 14:25:53","0","10","<machine-learning><crawling><web-scrapping>","","0"
"61261","2019-10-04 14:45:54","1","87","<machine-learning><classification><binary>","","1"
"61262","2019-10-04 15:02:21","1","222","<reinforcement-learning><dqn><policy-gradients><actor-critic>","","2"
"61263","2019-10-04 15:34:12","0","14","<graphs><representation>","","1"
"61266","2019-10-04 16:27:49","0","14","<neural-network><autoencoder>","","1"
"61268","2019-10-04 17:04:41","-1","62","<python><dataset><clustering><pandas><k-means>","","1"
"61276","2019-10-04 19:26:52","0","24","<machine-learning><data>","","0"
"61278","2019-10-04 20:26:31","0","20","<feature-selection><predictor-importance>","","0"
"26902","2018-01-22 02:22:25","2","614","<recommender-system><matrix-factorisation>","1","1"
"26906","2018-01-22 06:09:57","2","774","<machine-learning><deep-learning><association-rules>","","1"
"26907","2018-01-22 06:34:21","2","42","<machine-learning><bayesian-networks><scoring><pgm>","","1"
"26909","2018-01-22 09:57:47","1","1132","<logistic-regression><linear-regression><gradient-descent><cost-function>","1","1"
"26910","2018-01-22 09:58:22","10","5232","<machine-learning><python><time-series><tensorflow><rnn>","3","2"
"26913","2018-01-22 10:52:32","0","118","<scikit-learn><clustering><tfidf>","","1"
"26915","2018-01-22 11:49:57","1","399","<machine-learning>","","0"
"26917","2018-01-22 12:54:56","1","187","<machine-learning><python><unbalanced-classes><class-imbalance><smote>","","0"
"26918","2018-01-22 12:58:28","1","1548","<python><scikit-learn><cross-validation><plotting><matplotlib>","","1"
"26920","2018-01-22 13:32:32","2","2071","<apache-kafka>","","1"
"26924","2018-01-22 14:39:34","1","17","<statistics>","","0"
"26926","2018-01-22 15:52:02","1","619","<machine-learning><algorithms><optimization>","","1"
"26929","2018-01-22 16:56:57","-2","63","<machine-learning>","","1"
"26936","2018-01-22 22:46:54","1","1114","<machine-learning><classification><nlp><text-mining><random-forest>","3","0"
"26937","2018-01-22 23:16:58","0","259","<nlp><word2vec><word-embeddings><automatic-summarization>","0","1"
"26938","2018-01-22 23:18:32","26","7407","<reinforcement-learning>","10","2"
"26942","2018-01-23 03:40:58","1","9240","<deep-learning><tensorflow><keras><convnet><kaggle>","","1"
"26943","2018-01-23 06:34:33","3","6433","<machine-learning><deep-learning><nlp><word-embeddings>","4","1"
"26947","2018-01-23 09:39:17","7","3932","<deep-learning><recurrent-neural-net><sequence-to-sequence><natural-language-process>","2","1"
"26948","2018-01-23 09:56:05","1","106","<machine-learning><dataset><pca>","","1"
"26955","2018-01-23 12:25:04","2","2349","<machine-learning><python><scikit-learn><decision-trees><cross-validation>","","1"
"26958","2018-01-23 13:35:15","1","259","<python><scikit-learn><svm>","","2"
"26959","2018-01-23 13:40:51","2","1058","<machine-learning><regression><svm><svr>","","1"
"26963","2018-01-23 16:10:18","5","1322","<keras><feature-extraction><cnn>","","1"
"26967","2018-01-23 17:00:20","3","2696","<machine-learning><nlp>","1","2"
"26969","2018-01-23 18:18:31","4","6957","<machine-learning><neural-network><deep-learning><convolution><cnn>","1","3"
"26972","2018-01-23 18:37:20","4","3885","<xgboost><loss-function>","3","2"
"26978","2018-01-23 22:11:06","0","115","<machine-learning><python><classification><time-series><supervised-learning>","1","2"
"40989","2018-11-10 04:48:55","0","159","<machine-learning><neural-network><deep-learning>","","1"
"40998","2018-11-10 12:57:54","3","322","<python>","","0"
"41003","2018-11-10 15:04:08","1","110","<machine-learning><python>","","1"
"41007","2018-11-10 15:25:55","1","299","<machine-learning><social-network-analysis><bayesian><bayesian-networks><pgm>","","1"
"41008","2018-11-10 15:39:22","0","55","<visualization><image-classification><matlab><octave>","","1"
"41015","2018-11-10 20:24:14","1","225","<machine-learning><scikit-learn><time-series><machine-learning-model><sequential-pattern-mining>","","0"
"41016","2018-11-10 20:27:46","2","301","<machine-learning><correlation><data-imputation>","","2"
"41021","2018-11-10 23:01:56","0","242","<deep-learning><classification><unsupervised-learning><anomaly-detection><stacked-lstm>","","1"
"52734","2019-05-28 02:20:05","-1","25","<machine-learning><k-nn>","","1"
"52741","2019-05-28 03:49:05","2","218","<deep-learning><lstm>","1","1"
"52744","2019-05-28 04:53:34","4","80","<categorical-data><transformer>","","3"
