Id,CreationDate,Score,ViewCount,Tags,FavoriteCount,AnswerCount
"30330","2018-04-15 02:07:56","2","","","",""
"30331","2018-04-15 03:23:02","-1","1731","<logistic-regression>","","1"
"30332","2018-04-15 04:21:56","0","","","",""
"30334","2018-04-15 08:50:19","1","","","",""
"30336","2018-04-15 09:27:32","2","2443","<apache-spark><pyspark>","","1"
"30337","2018-04-15 09:30:38","3","","","",""
"30338","2018-04-15 10:39:22","0","","","",""
"30340","2018-04-15 12:36:56","2","3647","<machine-learning><deep-learning><classifier>","","1"
"30342","2018-04-15 14:29:10","0","42","<machine-learning><r><sampling>","","1"
"30343","2018-04-15 16:11:59","8","","","",""
"30344","2018-04-15 16:55:34","13","23526","<neural-network><optimization>","8","2"
"30345","2018-04-15 17:02:34","1","","","",""
"30347","2018-04-15 17:36:51","13","","","",""
"30348","2018-04-15 17:40:24","1","","","",""
"30349","2018-04-15 19:10:39","2","","","",""
"30350","2018-04-15 20:38:13","3","85","<machine-learning><neural-network>","","0"
"30351","2018-04-15 22:25:53","5","","","",""
"30352","2018-04-15 22:31:44","1","151","<r><logistic-regression><categorical-data>","1","2"
"30353","2018-04-15 23:09:45","0","","","",""
"30354","2018-04-15 23:32:03","2","","","",""
"30212","2018-04-12 07:59:22","3","","","",""
"30214","2018-04-12 09:09:26","2","439","<machine-learning><python><neural-network><deep-learning><word2vec>","","2"
"30215","2018-04-12 09:42:32","10","12008","<machine-learning><python><neural-network><deep-learning><tensorflow>","3","2"
"30216","2018-04-12 09:59:42","1","277","<python><nlp><preprocessing>","","1"
"30217","2018-04-12 10:05:46","14","","","",""
"30218","2018-04-12 12:00:06","1","","","",""
"30219","2018-04-12 12:05:20","3","","","",""
"30220","2018-04-12 12:57:16","1","","","",""
"30222","2018-04-12 14:00:40","1","23","<neural-network><regularization><mini-batch-gradient-descent>","","1"
"30223","2018-04-12 14:43:17","0","","","",""
"30226","2018-04-12 15:47:49","1","","","",""
"30227","2018-04-12 16:01:33","2","1528","<lstm><pytorch><dropout>","1","2"
"30228","2018-04-12 16:10:10","2","","","",""
"30229","2018-04-12 16:17:00","1","","","",""
"30230","2018-04-12 16:25:11","1","232","<machine-learning><python><data-science-model>","","0"
"30231","2018-04-12 17:13:26","1","130","<keras><time-series><feature-engineering><lstm><cnn>","1","0"
"30232","2018-04-12 17:18:37","1","35","<neural-network><classification>","","0"
"30233","2018-04-12 17:59:31","2","2153","<decision-trees><boosting>","1","3"
"30235","2018-04-12 18:39:39","1","","","",""
"30237","2018-04-12 20:04:46","7","476","<machine-learning>","2","2"
"30238","2018-04-12 20:19:53","7","622","<machine-learning><variance><bias>","","1"
"30239","2018-04-12 20:37:53","0","54","<data-cleaning><preprocessing><gan><generative-models>","","1"
"30240","2018-04-12 20:55:38","1","226","<scikit-learn><svm>","","2"
"30241","2018-04-12 21:18:34","1","","","",""
"30242","2018-04-12 22:04:55","8","","","",""
"30244","2018-04-12 22:27:18","3","","","",""
"30245","2018-04-12 23:50:23","1","8940","<machine-learning><python><data-cleaning><data>","1","2"
"30246","2018-04-13 00:06:29","1","","","",""
"30249","2018-04-13 01:28:07","8","53682","<machine-learning><python><data-cleaning><data>","1","2"
"30251","2018-04-13 02:08:36","5","","","",""
"30252","2018-04-13 02:09:55","14","","","",""
"30255","2018-04-13 06:28:02","2","98","<time-series><forecasting>","1","1"
"30258","2018-04-13 07:46:01","1","","","",""
"30260","2018-04-13 09:09:10","1","","","",""
"30263","2018-04-13 09:47:19","3","","","",""
"30264","2018-04-13 10:00:30","0","956","<scikit-learn><clustering><k-means><prediction><clusters>","","3"
"30266","2018-04-13 10:27:50","1","182","<cross-validation><orange><sampling>","","0"
"30267","2018-04-13 10:48:43","1","47","<machine-learning><data-mining><dataset><reinforcement-learning><q-learning>","","1"
"30268","2018-04-13 11:47:14","1","","","",""
"30269","2018-04-13 12:00:28","1","458","<python><pandas>","","2"
"30271","2018-04-13 15:19:11","2","","","",""
"30272","2018-04-13 15:23:27","2","","","",""
"30273","2018-04-13 15:34:35","0","","","",""
"30274","2018-04-13 15:55:33","0","","","",""
"30275","2018-04-13 16:01:27","1","189","<neural-network><notation>","","0"
"30276","2018-04-13 16:26:14","2","","","",""
"30277","2018-04-13 17:18:21","6","2994","<reinforcement-learning>","","2"
"30278","2018-04-13 17:43:43","0","","","",""
"30280","2018-04-13 18:27:00","2","","","",""
"30282","2018-04-13 19:08:02","1","29","<machine-learning><python><pandas><random-forest><dataframe>","","2"
"30283","2018-04-13 19:21:23","1","","","",""
"30284","2018-04-13 19:31:15","0","87","<nlp><clustering><text-mining>","","1"
"30285","2018-04-13 19:36:40","1","","","",""
"30286","2018-04-13 19:50:58","1","","","",""
"30287","2018-04-13 20:44:33","3","65","<machine-learning><reinforcement-learning><q-learning><markov-process>","","1"
"30288","2018-04-13 21:26:02","2","","","",""
"30290","2018-04-13 22:06:08","2","","","",""
"30292","2018-04-13 23:15:35","0","285","<machine-learning><csv><weka><excel>","","1"
"30293","2018-04-14 00:55:02","0","","","",""
"30294","2018-04-14 01:23:01","2","","","",""
"30295","2018-04-14 02:19:32","1","501","<machine-learning><python><data-cleaning><data><data-imputation>","","0"
"30296","2018-04-14 04:16:25","1","120","<machine-learning><classification><scikit-learn><tensorflow><regression>","2","1"
"9515","2015-12-25 11:54:24","4","","","",""
"9516","2015-12-25 12:12:17","0","","","",""
"9517","2015-12-25 12:16:45","5","","","",""
"9519","2015-12-25 15:10:51","0","957","<clustering><distance>","2","2"
"9520","2015-12-25 16:21:29","1","","","",""
"9521","2015-12-25 16:40:10","2","","","",""
"9523","2015-12-25 23:35:34","4","","","",""
"9524","2015-12-26 00:34:24","1","","","",""
"9525","2015-12-26 03:47:48","11","11157","<nlp><deep-learning><word-embeddings><unsupervised-learning>","8","4"
"9526","2015-12-26 04:17:24","1","","","",""
"9527","2015-12-26 19:31:41","1","477","<r><feature-engineering>","","0"
"9528","2015-12-26 19:42:51","7","180","<machine-learning><svm>","","1"
"9529","2015-12-26 20:10:00","1","1846","<machine-learning><regression><linear-regression>","1","1"
"9530","2015-12-26 21:18:35","1","","","",""
"9531","2015-12-27 00:34:21","2","","","",""
"9532","2015-12-27 02:19:02","5","894","<neural-network>","1","1"
"9533","2015-12-27 10:16:56","10","","","",""
"9534","2015-12-27 13:01:57","4","","","",""
"9535","2015-12-27 16:31:59","2","","","",""
"9536","2015-12-27 16:52:01","5","213","<machine-learning><neural-network><deep-learning><image-classification>","","2"
"9537","2015-12-27 17:38:30","9","","","",""
"26103","2017-12-29 08:12:48","29","33063","<machine-learning><python><deep-learning><keras><tensorflow>","12","2"
"26104","2017-12-29 09:24:51","1","60","<machine-learning><r><data-mining>","","0"
"26105","2017-12-29 09:49:37","1","75","<machine-learning>","","0"
"26106","2017-12-29 10:04:09","0","","","",""
"26107","2017-12-29 10:33:48","0","","","",""
"26108","2017-12-29 11:25:14","3","","","",""
"26111","2017-12-29 14:04:30","1","74","<lstm><mini-batch-gradient-descent>","","1"
"26112","2017-12-29 14:32:33","5","9143","<machine-learning><neural-network><deep-learning><keras>","","1"
"26114","2017-12-29 15:00:08","3","","","",""
"26115","2017-12-29 15:29:19","0","","","",""
"26116","2017-12-29 15:42:16","1","44","<deep-learning><statistics><performance><descriptive-statistics>","","1"
"26118","2017-12-29 17:31:28","8","","","",""
"26119","2017-12-29 19:11:32","25","","","",""
"26120","2017-12-29 19:37:39","1","","","",""
"26124","2017-12-30 03:16:54","0","337","<machine-learning><r><clustering><categorical-data>","1","2"
"26126","2017-12-30 05:16:52","7","","","",""
"26127","2017-12-30 07:18:25","1","36","<nlp>","1","0"
"26128","2017-12-30 08:13:40","1","","","",""
"26129","2017-12-30 08:36:54","1","1297","<python><nlp><feature-engineering><nltk><feature-construction>","","1"
"26130","2017-12-30 09:57:47","1","","","",""
"26131","2017-12-30 11:22:01","4","806","<python><nlp><nltk><tokenization>","","1"
"26132","2017-12-30 11:47:11","0","52","<python><classification><text>","","2"
"26133","2017-12-30 11:47:52","0","","","",""
"26134","2017-12-30 11:56:10","8","6816","<machine-learning><neural-network><deep-learning>","6","2"
"26136","2017-12-30 12:43:01","10","","","",""
"26137","2017-12-30 13:07:51","1","","","",""
"26138","2017-12-30 13:19:34","0","","","",""
"26139","2017-12-30 14:26:54","5","","","",""
"26140","2017-12-30 14:59:26","5","5663","<machine-learning><data>","4","1"
"26141","2017-12-30 15:03:20","1","","","",""
"26142","2017-12-30 17:35:34","3","","","",""
"26144","2017-12-30 20:14:04","1","","","",""
"26145","2017-12-30 20:54:38","1","108","<neural-network>","","1"
"26146","2017-12-30 20:56:16","4","","","",""
"26147","2017-12-30 21:00:22","2","","","",""
"26148","2017-12-30 21:39:50","1","145","<python><classification><probability><naive-bayes-classifier><gaussian>","","1"
"26150","2017-12-30 23:44:31","2","","","",""
"26151","2017-12-31 02:04:49","1","646","<clustering><dataset><text-mining>","","2"
"26152","2017-12-31 02:12:56","1","","","",""
"26153","2017-12-31 02:47:48","0","1401","<machine-learning><regression><algorithms>","2","2"
"26154","2017-12-31 04:18:05","1","","","",""
"26155","2017-12-31 05:59:59","3","470","<machine-learning><neural-network><deep-learning><data-mining><bigdata>","","3"
"26156","2017-12-31 06:13:00","0","","","",""
"26157","2017-12-31 07:18:18","2","233","<python><text-mining><data-cleaning><regex>","","1"
"26159","2017-12-31 08:54:25","3","538","<machine-learning><neural-network><deep-learning><perceptron>","2","2"
"26160","2017-12-31 09:17:21","5","597","<machine-learning><python><regression><xgboost>","2","1"
"26161","2017-12-31 09:21:00","0","","","",""
"17263","2017-02-28 16:09:56","7","1255","<deep-learning>","2","1"
"17266","2017-02-28 19:36:11","5","128","<machine-learning><neural-network><deep-learning>","","1"
"17269","2017-03-01 04:27:25","4","","","",""
"17270","2017-03-01 07:51:41","1","","","",""
"17271","2017-03-01 08:23:50","0","","","",""
"17272","2017-03-01 09:08:30","0","","","",""
"17273","2017-03-01 09:22:01","1","","","",""
"17274","2017-03-01 09:56:14","3","211","<statistics><time-series>","","2"
"17276","2017-03-01 12:58:02","3","125","<machine-learning>","1","1"
"17278","2017-03-01 15:56:56","1","","","",""
"17279","2017-03-01 16:30:20","4","524","<python><keras><convnet><audio-recognition>","","1"
"17281","2017-03-01 18:51:33","1","310","<statistics><unbalanced-classes>","","2"
"17282","2017-03-01 19:15:54","13","24736","<machine-learning><python><decision-trees><xgboost><efficiency>","3","1"
"17283","2017-03-01 19:31:22","3","818","<data><education><career><learning>","2","2"
"17284","2017-03-01 20:07:10","0","","","",""
"17285","2017-03-01 20:07:41","2","","","",""
"17286","2017-03-01 21:09:48","8","10044","<machine-learning><neural-network><convnet><parameter-estimation><gpu>","4","3"
"17287","2017-03-01 21:16:32","5","4607","<machine-learning><neural-network><convnet>","1","1"
"17288","2017-03-01 22:10:48","7","2332","<cross-validation><overfitting>","2","1"
"17290","2017-03-01 22:19:19","6","","","",""
"17291","2017-03-01 22:28:29","2","","","",""
"17292","2017-03-01 22:31:06","2","","","",""
"17293","2017-03-02 02:00:56","19","","","",""
"17294","2017-03-02 07:04:41","7","7304","<nlp><nltk><tokenization>","3","6"
"17296","2017-03-02 07:57:51","0","","","",""
"17297","2017-03-02 07:58:02","1","226","<machine-learning><data-mining><anomaly-detection><prediction>","","0"
"17299","2017-03-02 10:07:54","1","210","<machine-learning><python><neural-network><convnet><orange>","","2"
"17300","2017-03-02 11:06:55","1","","","",""
"17303","2017-03-02 11:42:44","3","9656","<predictive-modeling><time-series><rnn>","1","1"
"17304","2017-03-02 12:13:02","2","","","",""
"17305","2017-03-02 13:08:05","2","336","<feature-scaling>","","0"
"17306","2017-03-02 13:08:23","1","","","",""
"17308","2017-03-02 14:42:27","3","1113","<python><tensorflow><linux>","1","2"
"30355","2018-04-16 00:25:24","1","","","",""
"30356","2018-04-16 01:21:22","2","516","<pandas><preprocessing>","","1"
"30357","2018-04-16 01:46:47","1","148","<classification><regression><normalization>","","1"
"30358","2018-04-16 03:42:49","1","605","<classification><linear-regression>","","1"
"30359","2018-04-16 03:48:35","3","","","",""
"30360","2018-04-16 03:51:55","1","","","",""
"30362","2018-04-16 06:03:09","5","1039","<python><rnn><lstm>","1","2"
"30363","2018-04-16 06:32:45","0","","","",""
"30364","2018-04-16 07:10:30","1","205","<machine-learning><regression>","","1"
"30365","2018-04-16 07:53:20","1","","","",""
"30366","2018-04-16 08:07:00","6","83","<neural-network><deep-learning><algorithms><gan>","1","1"
"30367","2018-04-16 08:36:33","2","256","<keras><tensorflow>","1","1"
"30368","2018-04-16 09:14:13","2","","","",""
"30369","2018-04-16 09:35:53","4","373","<topic-model><lda><hyperparameter>","1","1"
"30370","2018-04-16 09:41:06","2","4798","<machine-learning><data-mining><predictive-modeling>","","2"
"30371","2018-04-16 10:01:17","2","","","",""
"30374","2018-04-16 11:45:17","0","393","<weighted-data>","","2"
"30376","2018-04-16 13:03:56","7","9835","<machine-learning><python><normalization>","1","4"
"30377","2018-04-16 13:25:40","2","145","<xgboost><optimization><objective-function>","","0"
"30378","2018-04-16 13:40:06","2","","","",""
"30379","2018-04-16 13:54:04","3","","","",""
"30380","2018-04-16 13:55:07","1","","","",""
"30381","2018-04-16 13:58:55","1","30","<text-mining><feature-selection>","","2"
"30382","2018-04-16 14:00:08","1","","","",""
"30383","2018-04-16 14:33:25","1","123","<machine-learning><preprocessing><feature-scaling>","","1"
"30384","2018-04-16 15:32:25","5","193","<python><data-mining><topic-model><lda><processing>","","1"
"30385","2018-04-16 16:14:13","0","1565","<keras><image-classification><prediction><training>","","1"
"30386","2018-04-16 16:47:54","0","","","",""
"30387","2018-04-16 17:08:02","0","","","",""
"30388","2018-04-16 17:12:26","0","71","<machine-learning><python><svm><supervised-learning><matplotlib>","","1"
"30389","2018-04-16 17:38:36","2","2260","<keras><tensorflow><cnn>","","1"
"30390","2018-04-16 18:04:53","1","","","",""
"30391","2018-04-16 18:18:16","1","","","",""
"30392","2018-04-16 18:20:10","4","","","",""
"30393","2018-04-16 18:28:18","1","64","<orange>","","0"
"30394","2018-04-16 18:51:42","0","","","",""
"30396","2018-04-16 20:16:16","1","96","<machine-learning><neural-network><deep-learning><dataset><cnn>","","3"
"30397","2018-04-16 23:08:19","4","249","<neural-network><deep-learning><statistics>","3","0"
"30399","2018-04-17 00:22:48","1","57","<clustering><weka>","","1"
"30400","2018-04-17 01:02:22","2","72","<r><data-mining><data-cleaning>","1","3"
"30401","2018-04-17 03:54:40","1","119","<machine-learning><python><data-mining><scikit-learn><ensemble-modeling>","","2"
"30402","2018-04-17 06:16:50","1","136","<pandas><plotting><matplotlib><seaborn>","","0"
"30403","2018-04-17 06:17:21","0","","","",""
"30404","2018-04-17 06:17:43","0","","","",""
"30406","2018-04-17 07:12:52","1","1587","<machine-learning><keras><cnn>","","1"
"30408","2018-04-17 07:21:36","14","","","",""
"30410","2018-04-17 08:27:06","1","","","",""
"9616","2016-01-04 18:35:57","8","17165","<data>","7","3"
"9617","2016-01-04 19:14:51","4","1414","<machine-learning><markov><pgm>","1","1"
"9618","2016-01-04 20:12:13","2","","","",""
"9619","2016-01-04 20:22:46","6","612","<machine-learning><data-mining><nlp><predictive-modeling>","3","2"
"9620","2016-01-04 20:48:57","8","","","",""
"9622","2016-01-04 22:47:13","0","","","",""
"9623","2016-01-04 22:49:17","5","","","",""
"9626","2016-01-05 04:02:38","4","2247","<python><nlp><information-retrieval>","2","1"
"9627","2016-01-05 04:59:01","2","1137","<r><graphs>","","1"
"9628","2016-01-05 08:50:35","1","","","",""
"9629","2016-01-05 08:50:56","0","","","",""
"9630","2016-01-05 09:06:51","1","","","",""
"9632","2016-01-05 10:57:35","7","14147","<python><optimization><genetic-algorithms>","2","1"
"9633","2016-01-05 12:28:49","1","511","<r><predictive-modeling><random-forest><probability>","","0"
"9635","2016-01-05 13:26:27","4","","","",""
"9636","2016-01-05 13:27:19","2","72","<data-mining><classification><clustering>","","1"
"9637","2016-01-05 13:28:18","8","3205","<machine-learning><neural-network><reinforcement-learning><q-learning>","2","2"
"9638","2016-01-05 14:42:39","1","","","",""
"9639","2016-01-05 17:17:03","2","","","",""
"9640","2016-01-05 17:40:49","6","","","",""
"9642","2016-01-06 04:20:10","14","","","",""
"26436","2018-01-09 13:20:47","2","","","",""
"26437","2018-01-09 13:58:06","1","","","",""
"26438","2018-01-09 14:12:43","0","","","",""
"26440","2018-01-09 14:36:16","1","703","<python><tensorflow><image-classification><inception>","","0"
"26441","2018-01-09 14:37:13","2","197","<machine-learning><deep-learning><information-theory>","","1"
"26443","2018-01-09 14:50:38","1","","","",""
"26444","2018-01-09 15:06:46","3","790","<categorical-data><correlation>","1","1"
"26446","2018-01-09 16:05:11","8","7576","<classification><recommender-system><cosine-distance>","4","3"
"26447","2018-01-09 16:26:47","0","","","",""
"26448","2018-01-09 18:14:26","1","525","<clustering><unsupervised-learning><text>","","1"
"26449","2018-01-09 18:28:08","14","3204","<machine-learning><statistics><reference-request><math>","13","5"
"9538","2015-12-27 23:41:51","1","22","<logistic-regression>","","1"
"9539","2015-12-28 07:15:56","0","627","<python><categorical-data><scikit-learn>","","1"
"9540","2015-12-28 07:17:28","1","","","",""
"9541","2015-12-28 10:15:19","4","509","<clustering><k-means>","","1"
"9542","2015-12-28 10:28:41","1","","","",""
"9543","2015-12-28 11:46:45","6","","","",""
"9544","2015-12-28 13:32:36","-1","2566","<r><graphs>","","1"
"9547","2015-12-28 19:38:08","1","109","<ensemble-modeling>","","1"
"9644","2016-01-06 08:39:14","1","43","<data-mining><bigdata>","0","0"
"9648","2016-01-06 12:16:03","2","","","",""
"9649","2016-01-06 12:52:19","5","","","",""
"9650","2016-01-06 13:04:21","3","","","",""
"9651","2016-01-06 14:21:05","1","1194","<python><pandas>","","1"
"9652","2016-01-06 15:07:08","2","233","<python><bigdata>","1","1"
"9653","2016-01-06 15:48:31","4","","","",""
"9654","2016-01-06 16:30:57","1","","","",""
"9655","2016-01-06 20:18:26","3","343","<recommender-system><deep-learning>","2","2"
"9656","2016-01-06 20:57:55","1","","","",""
"9657","2016-01-06 21:19:02","2","","","",""
"9658","2016-01-06 21:30:26","2","","","",""
"9659","2016-01-06 22:45:56","2","","","",""
"9660","2016-01-06 23:17:43","4","","","",""
"9661","2016-01-07 01:31:41","1","","","",""
"9662","2016-01-07 02:33:51","4","412","<bigdata><dataset><data-wrangling>","3","2"
"9663","2016-01-07 04:28:45","4","3127","<machine-learning><data-mining><nlp><text-mining><topic-model>","6","3"
"9664","2016-01-07 06:01:43","2","1422","<machine-learning><data-mining><clustering><k-means>","1","0"
"9667","2016-01-07 08:32:42","12","565","<classification><clustering><time-series>","2","1"
"9668","2016-01-07 08:51:03","4","2641","<classification><svm><scikit-learn><matlab>","4","3"
"9669","2016-01-07 10:03:23","1","","","",""
"9670","2016-01-07 10:04:14","3","324","<python><nlp><nltk>","","1"
"9671","2016-01-07 10:14:52","2","","","",""
"9672","2016-01-07 10:26:48","5","1352","<machine-learning><neural-network>","1","1"
"9673","2016-01-07 11:23:52","0","","","",""
"9674","2016-01-07 11:23:52","0","","","",""
"9675","2016-01-07 11:24:42","0","","","",""
"9676","2016-01-07 11:24:42","0","","","",""
"9677","2016-01-07 11:42:34","1","608","<machine-learning><beginner><career>","1","2"
"9678","2016-01-07 12:04:25","4","","","",""
"9679","2016-01-07 14:38:02","2","","","",""
"9680","2016-01-07 15:11:21","3","355","<machine-learning>","","1"
"9681","2016-01-07 15:31:37","4","5528","<r><rstudio>","","3"
"9682","2016-01-07 16:35:46","8","","","",""
"9683","2016-01-07 16:49:38","2","368","<neural-network>","","1"
"9684","2016-01-07 17:32:32","4","","","",""
"9685","2016-01-07 17:51:11","3","","","",""
"9686","2016-01-07 19:11:01","3","4342","<data>","","4"
"9687","2016-01-07 19:36:58","6","","","",""
"9688","2016-01-07 20:21:59","2","","","",""
"9689","2016-01-07 21:39:33","1","","","",""
"9690","2016-01-07 21:46:15","3","","","",""
"9691","2016-01-07 21:47:52","1","","","",""
"9692","2016-01-07 22:39:43","-2","1156","<data><kaggle>","","1"
"9693","2016-01-08 00:44:24","1","","","",""
"9694","2016-01-08 01:23:37","4","","","",""
"9696","2016-01-08 04:26:22","2","389","<markov>","","2"
"9698","2016-01-08 10:45:16","1","","","",""
"9699","2016-01-08 10:58:31","3","119","<clustering>","2","3"
"9700","2016-01-08 11:12:37","0","","","",""
"9701","2016-01-08 11:51:00","0","91","<python><predictive-modeling><time-series>","1","1"
"9702","2016-01-08 11:57:50","9","4189","<python><predictive-modeling><regression><random-forest><scikit-learn>","3","3"
"9703","2016-01-08 12:18:48","0","","","",""
"9704","2016-01-08 16:42:36","1","","","",""
"9705","2016-01-08 17:39:10","1","378","<data-mining><predictive-modeling><accuracy>","","0"
"9706","2016-01-08 19:54:12","4","","","",""
"9708","2016-01-09 01:16:15","2","166","<machine-learning><regression>","","0"
"9712","2016-01-09 06:59:39","2","","","",""
"9713","2016-01-09 14:43:38","1","430","<machine-learning><r><predictive-modeling><random-forest><accuracy>","","0"
"9714","2016-01-09 15:17:31","3","","","",""
"9715","2016-01-09 16:07:08","4","256","<machine-learning><neural-network><online-learning>","0","2"
"9716","2016-01-09 16:47:45","1","414","<machine-learning><data-mining><bigdata><predictive-modeling><object-recognition>","","1"
"9717","2016-01-09 16:48:25","1","","","",""
"9718","2016-01-10 01:31:18","2","","","",""
"9719","2016-01-10 07:48:55","1","1552","<machine-learning><consumerweb>","","1"
"9721","2016-01-10 09:17:00","1","","","",""
"9722","2016-01-10 10:49:20","11","2453","<machine-learning><nlp><text-mining>","3","1"
"9723","2016-01-10 12:36:27","3","","","",""
"9724","2016-01-10 14:11:47","2","362","<machine-learning><classification><clustering><dimensionality-reduction>","1","2"
"9725","2016-01-10 14:41:39","1","","","",""
"9726","2016-01-10 17:10:59","0","48","<predictive-modeling>","","1"
"9727","2016-01-10 17:30:52","1","2016","<classification><predictive-modeling><weka>","","1"
"9729","2016-01-10 19:44:59","5","3690","<machine-learning><r><python><scikit-learn><k-means>","1","2"
"9730","2016-01-10 21:29:01","3","","","",""
"9731","2016-01-11 01:07:17","1","374","<neural-network><backpropagation>","","2"
"3795","2015-01-02 05:36:54","0","366","<machine-learning><algorithms><correlation>","0","1"
"3796","2015-01-02 10:58:38","1","","","",""
"3797","2015-01-02 20:03:59","7","3081","<bigdata><apache-hadoop>","4","2"
"36003","2018-07-25 13:59:18","14","","","",""
"36004","2018-07-25 14:07:41","2","96","<machine-learning><deep-learning><algorithms><search><game>","","0"
"36006","2018-07-25 14:29:33","1","1776","<feature-engineering><categorical-data><ensemble-modeling>","","2"
"36008","2018-07-25 15:07:10","0","","","",""
"36011","2018-07-25 16:01:57","0","","","",""
"36013","2018-07-25 16:29:49","3","279","<neural-network><lstm><recurrent-neural-net>","","0"
"36014","2018-07-25 16:49:20","0","","","",""
"36016","2018-07-25 17:50:07","1","97","<keras><time-series>","1","0"
"36017","2018-07-25 17:59:50","1","417","<deep-learning><keras><tensorflow><cnn><computer-vision>","","1"
"36018","2018-07-25 19:17:08","0","21","<neural-network><data>","","1"
"36023","2018-07-25 22:56:33","2","","","",""
"36059","2018-07-26 16:39:05","1","247","<neural-network><keras><sequence-to-sequence><text-generation>","","0"
"36060","2018-07-26 18:56:10","1","1002","<reinforcement-learning>","","1"
"36063","2018-07-26 20:50:10","0","","","",""
"36064","2018-07-26 21:48:26","1","455","<neural-network><deep-learning><dropout>","","1"
"36065","2018-07-26 22:46:41","1","","","",""
"36066","2018-07-26 23:39:54","1","41","<machine-learning><neural-network><nlp><word-embeddings>","","1"
"36067","2018-07-26 23:59:13","3","","","",""
"36068","2018-07-27 00:32:33","1","","","",""
"36069","2018-07-27 00:52:57","0","","","",""
"36071","2018-07-27 03:21:54","1","77","<machine-learning><python><deep-learning><keras>","","2"
"36072","2018-07-27 03:41:00","2","","","",""
"36073","2018-07-27 05:55:12","1","","","",""
"36074","2018-07-27 06:03:45","3","","","",""
"36077","2018-07-27 07:18:35","0","58","<statistics><data-science-model>","","1"
"36078","2018-07-27 07:31:28","1","86","<neural-network><deep-learning><linear-regression><perceptron>","","1"
"36079","2018-07-27 07:42:45","5","","","",""
"36080","2018-07-27 07:58:06","1","22","<data-mining><data-cleaning>","","0"
"36082","2018-07-27 08:20:14","1","338","<machine-learning><python><nlp><text-mining>","1","1"
"36083","2018-07-27 08:25:13","3","4968","<scikit-learn><linear-regression>","","1"
"36084","2018-07-27 08:26:13","1","","","",""
"36086","2018-07-27 09:06:43","4","","","",""
"36087","2018-07-27 09:21:51","18","","","",""
"36089","2018-07-27 09:46:29","-1","28","<regression>","","1"
"36090","2018-07-27 09:49:10","2","640","<python><scikit-learn><clustering>","1","1"
"36092","2018-07-27 10:34:52","0","162","<machine-learning><metric>","1","1"
"36093","2018-07-27 10:43:26","2","","","",""
"36094","2018-07-27 10:44:40","1","138","<neural-network><backpropagation>","","0"
"36097","2018-07-27 12:57:52","3","","","",""
"36099","2018-07-27 13:47:25","1","","","",""
"36100","2018-07-27 14:06:19","1","51","<machine-learning><transfer-learning><embeddings>","","1"
"36101","2018-07-27 15:06:36","0","44","<cnn>","","1"
"36102","2018-07-27 15:15:24","2","94","<feature-selection><feature-engineering><supervised-learning>","1","0"
"36103","2018-07-27 15:24:36","1","","","",""
"36104","2018-07-27 15:29:47","2","213","<machine-learning><deep-learning><cnn><image-classification><image-recognition>","1","1"
"36105","2018-07-27 15:53:51","4","1221","<apache-spark><word2vec>","","1"
"36106","2018-07-27 02:05:39","1","2400","<deep-learning><python><keras>","1","2"
"36107","2018-07-27 04:49:30","0","","","",""
"36109","2018-07-27 17:15:25","2","267","<machine-learning><deep-learning><autoencoder><regularization>","","1"
"36111","2018-07-27 18:26:33","0","198","<machine-learning><scikit-learn><gensim>","","1"
"36112","2018-07-27 18:28:05","1","","","",""
"36114","2018-07-27 18:38:21","2","","","",""
"36116","2018-07-27 23:10:18","1","16","<social-network-analysis>","","0"
"36119","2018-07-28 05:39:58","0","91","<variance><bias>","","1"
"36120","2018-07-28 07:53:05","2","26","<machine-learning><deep-learning><cnn><image-classification><convolution>","","0"
"36122","2018-07-28 09:29:00","2","","","",""
"36129","2018-07-28 13:02:35","5","153","<machine-learning><multiclass-classification><k-nn>","1","2"
"36130","2018-07-28 13:10:43","2","34","<neural-network><random-forest>","","1"
"36132","2018-07-28 13:53:20","1","","","",""
"36134","2018-07-28 14:32:29","2","86","<r><random-forest><cross-validation>","","1"
"36135","2018-07-28 15:48:05","0","685","<neural-network><rnn><lstm><recurrent-neural-net>","1","2"
"36136","2018-07-28 16:12:47","4","","","",""
"36138","2018-07-28 18:51:01","0","304","<python><feature-selection><numpy>","","2"
"36140","2018-07-28 20:44:34","1","120","<neural-network><deep-learning><reinforcement-learning><loss-function><policy-gradients>","","0"
"36141","2018-07-28 23:47:23","-1","580","<python><pandas>","","1"
"36142","2018-07-29 08:49:23","1","163","<machine-learning><python><data-analysis>","","0"
"36144","2018-07-29 12:09:59","1","308","<deep-learning><keras><tensorflow><computer-vision>","","0"
"36145","2018-07-29 13:25:18","2","102","<python>","","1"
"36146","2018-07-29 14:28:26","1","","","",""
"36147","2018-07-29 14:29:36","3","319","<machine-learning><neural-network><deep-learning><training>","1","2"
"36148","2018-07-29 14:37:50","1","695","<python><text-mining>","","1"
"36149","2018-07-29 14:52:17","0","","","",""
"22137","2017-08-10 10:33:12","5","2223","<svm>","","1"
"22138","2017-08-10 11:00:00","-1","188","<dataset><bigdata><visualization><data>","1","1"
"22139","2017-08-10 12:06:58","1","","","",""
"22140","2017-08-10 12:10:07","-1","104","<svm><learning>","","2"
"22141","2017-08-10 12:27:40","0","","","",""
"22142","2017-08-10 12:41:50","0","","","",""
